fit_id,rho_train,dataset_seed,width,schedule,checkpoint,d3,fidelity,iid_accuracy,learning_rate,train_loss
rho0p7_seed08_width8_constant,0.7,8,8,constant,80,0.24333333333333335,0.98675,0.9596666666666667,0.01,0.1134555933882014
rho0p7_seed08_width8_constant,0.7,8,8,constant,100,0.23966666666666667,0.98775,0.9596666666666667,0.01,0.11317236846204805
rho0p7_seed08_width8_constant,0.7,8,8,constant,120,0.24066666666666667,0.988,0.959,0.01,0.1129931677789708
rho0p7_seed08_width8_constant,0.7,8,8,constant,140,0.24233333333333335,0.981,0.9586666666666667,0.01,0.11314582716757145
rho0p7_seed08_width8_constant,0.7,8,8,constant,160,0.24366666666666667,0.9855,0.959,0.01,0.11266351480447097
rho0p7_seed08_width8_constant,0.7,8,8,constant,180,0.24433333333333335,0.9845,0.9593333333333334,0.01,0.11259622631050129
rho0p7_seed08_width8_constant,0.7,8,8,constant,200,0.23933333333333334,0.9895,0.9593333333333334,0.01,0.11266789143815481
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,20,0.24833333333333332,0.98375,0.959,0.009799079281818376,0.11501902256480316
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,40,0.24366666666666667,0.987,0.9596666666666667,0.009173690746364798,0.11418828866389015
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,60,0.24533333333333332,0.9865,0.9586666666666667,0.008185102697299853,0.11389501168464818
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,80,0.24533333333333332,0.987,0.9596666666666667,0.006931051913076572,0.11357724277529237
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,100,0.241,0.9885,0.9596666666666667,0.005535520151093711,0.11343535826247667
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,120,0.23966666666666667,0.9895,0.9596666666666667,0.004136476688619072,0.11332833029355666
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,140,0.23933333333333334,0.9885,0.9593333333333334,0.0028722379872641217,0.11323276300729435
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,160,0.24233333333333335,0.98775,0.9593333333333334,0.0018677930330710667,0.11317684254266312
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,180,0.24333333333333335,0.98875,0.959,0.0012224462977549774,0.11314516562171971
rho0p7_seed08_width8_cosine,0.7,8,8,cosine,200,0.24033333333333334,0.98825,0.9586666666666667,0.001,0.11312898847725136
rho0p7_seed09_width512_constant,0.7,9,512,constant,20,0.26866666666666666,0.9895,0.9573333333333334,0.01,0.10189793244505278
rho0p7_seed09_width512_constant,0.7,9,512,constant,40,0.28633333333333333,0.981,0.9546666666666667,0.01,0.10025345341579679
rho0p7_seed09_width512_constant,0.7,9,512,constant,60,0.28733333333333333,0.98625,0.956,0.01,0.09990665872326278
rho0p7_seed09_width512_constant,0.7,9,512,constant,80,0.27266666666666667,0.9755,0.9556666666666667,0.01,0.09736936489463266
rho0p7_seed09_width512_constant,0.7,9,512,constant,100,0.283,0.978,0.9543333333333334,0.01,0.09885573405795282
rho0p7_seed09_width512_constant,0.7,9,512,constant,120,0.28933333333333333,0.97875,0.9553333333333334,0.01,0.09510237424089742
rho0p7_seed09_width512_constant,0.7,9,512,constant,140,0.30733333333333335,0.97975,0.9546666666666667,0.01,0.09366157353939825
rho0p7_seed09_width512_constant,0.7,9,512,constant,160,0.2966666666666667,0.97,0.9533333333333334,0.01,0.09620307399146329
rho0p7_seed09_width512_constant,0.7,9,512,constant,180,0.291,0.971,0.956,0.01,0.08924079077998068
rho0p7_seed09_width512_constant,0.7,9,512,constant,200,0.30666666666666664,0.969,0.9546666666666667,0.01,0.08859620866959897
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,20,0.2683333333333333,0.98975,0.9573333333333334,0.009799079281818376,0.10186553766294222
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,40,0.2836666666666667,0.9805,0.9543333333333334,0.009173690746364798,0.10011533217244631
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,60,0.28733333333333333,0.9855,0.9556666666666667,0.008185102697299853,0.0992995500106472
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,80,0.272,0.9755,0.9553333333333334,0.006931051913076572,0.09772142993147295
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,100,0.2843333333333333,0.985,0.9546666666666667,0.005535520151093711,0.09790215637806383
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,120,0.2853333333333333,0.98525,0.9573333333333334,0.004136476688619072,0.09478940368876701
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,140,0.294,0.984,0.9543333333333334,0.0028722379872641217,0.0943838253563759
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,160,0.2833333333333333,0.983,0.9563333333333334,0.0018677930330710667,0.09370524908973585
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,180,0.28633333333333333,0.983,0.9546666666666667,0.0012224462977549774,0.09342999060421177
rho0p7_seed09_width512_cosine,0.7,9,512,cosine,200,0.285,0.98225,0.9553333333333334,0.001,0.0932459520125927
rho0p7_seed09_width64_constant,0.7,9,64,constant,20,0.29133333333333333,0.9895,0.9563333333333334,0.01,0.10310572545302311
rho0p7_seed09_width64_constant,0.7,9,64,constant,40,0.283,0.98625,0.9556666666666667,0.01,0.10135400184934795
rho0p7_seed09_width64_constant,0.7,9,64,constant,60,0.2773333333333333,0.9875,0.957,0.01,0.10011143199145718
rho0p7_seed09_width64_constant,0.7,9,64,constant,80,0.2786666666666667,0.98375,0.956,0.01,0.09976317827896086
rho0p7_seed09_width64_constant,0.7,9,64,constant,100,0.2796666666666667,0.9885,0.9576666666666667,0.01,0.09920301573507374
rho0p7_seed09_width64_constant,0.7,9,64,constant,120,0.2783333333333333,0.987,0.9566666666666667,0.01,0.09855589005279161
rho0p7_seed09_width64_constant,0.7,9,64,constant,140,0.2813333333333333,0.988,0.956,0.01,0.09849001035129624
rho0p7_seed09_width64_constant,0.7,9,64,constant,160,0.2773333333333333,0.98475,0.9556666666666667,0.01,0.09768639469843547
rho0p7_seed09_width64_constant,0.7,9,64,constant,180,0.2816666666666667,0.986,0.9563333333333334,0.01,0.09722275145242183
rho0p7_seed09_width64_constant,0.7,9,64,constant,200,0.2783333333333333,0.9835,0.9563333333333334,0.01,0.09670359130675328
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,20,0.291,0.9895,0.9563333333333334,0.009799079281818376,0.10311149235793593
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,40,0.2823333333333333,0.98725,0.956,0.009173690746364798,0.10134473065152312
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,60,0.2773333333333333,0.988,0.957,0.008185102697299853,0.1002535783597117
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,80,0.2776666666666667,0.98625,0.9566666666666667,0.006931051913076572,0.09983583983749363
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,100,0.2786666666666667,0.98775,0.956,0.005535520151093711,0.09939797750380217
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,120,0.278,0.98675,0.956,0.004136476688619072,0.09913639266993687
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,140,0.2783333333333333,0.987,0.9566666666666667,0.0028722379872641217,0.09898055839894859
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,160,0.2773333333333333,0.987,0.9563333333333334,0.0018677930330710667,0.09883324046782044
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,180,0.2763333333333333,0.987,0.9566666666666667,0.0012224462977549774,0.0987211333222261
rho0p7_seed09_width64_cosine,0.7,9,64,cosine,200,0.2763333333333333,0.98775,0.9566666666666667,0.001,0.0986670397740394
rho0p7_seed09_width8_constant,0.7,9,8,constant,20,0.2773333333333333,0.985,0.956,0.01,0.10555555439090736
rho0p7_seed09_width8_constant,0.7,9,8,constant,40,0.26666666666666666,0.9895,0.9563333333333334,0.01,0.10423195242241941
rho0p7_seed09_width8_constant,0.7,9,8,constant,60,0.2693333333333333,0.99175,0.9573333333333334,0.01,0.10366171490556281
rho0p7_seed09_width8_constant,0.7,9,8,constant,80,0.273,0.99175,0.9573333333333334,0.01,0.10355550596628868
rho0p7_seed09_width8_constant,0.7,9,8,constant,100,0.2723333333333333,0.991,0.9573333333333334,0.01,0.10324792778884735
rho0p7_seed09_width8_constant,0.7,9,8,constant,120,0.26966666666666667,0.99175,0.9583333333333334,0.01,0.10302219196431114
rho0p7_seed09_width8_constant,0.7,9,8,constant,140,0.27,0.99025,0.9563333333333334,0.01,0.10294373357583636
rho0p7_seed09_width8_constant,0.7,9,8,constant,160,0.2713333333333333,0.9905,0.957,0.01,0.10276473513805402
rho0p7_seed09_width8_constant,0.7,9,8,constant,180,0.2743333333333333,0.99125,0.9576666666666667,0.01,0.10255943034435025
rho0p7_seed09_width8_constant,0.7,9,8,constant,200,0.271,0.9925,0.9573333333333334,0.01,0.10236069242259023
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,20,0.277,0.985,0.956,0.009799079281818376,0.10557239040504904
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,40,0.267,0.98975,0.9563333333333334,0.009173690746364798,0.10426225533671943
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,60,0.26966666666666667,0.9905,0.957,0.008185102697299853,0.10374656619249477
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,80,0.2733333333333333,0.99075,0.957,0.006931051913076572,0.10358324995937435
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,100,0.2703333333333333,0.99075,0.9566666666666667,0.005535520151093711,0.103393586303917
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,120,0.269,0.9925,0.9576666666666667,0.004136476688619072,0.1032510780562796
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,140,0.271,0.99125,0.957,0.0028722379872641217,0.10316715157864202
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,160,0.26966666666666667,0.991,0.957,0.0018677930330710667,0.10309593109749958
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,180,0.27066666666666667,0.991,0.957,0.0012224462977549774,0.10305369407457854
rho0p7_seed09_width8_cosine,0.7,9,8,cosine,200,0.2693333333333333,0.991,0.9566666666666667,0.001,0.10302895936097457
rho0p7_seed10_width512_constant,0.7,10,512,constant,20,0.2836666666666667,0.976,0.9546666666666667,0.01,0.10908982939342743
rho0p7_seed10_width512_constant,0.7,10,512,constant,40,0.2753333333333333,0.9885,0.9536666666666667,0.01,0.1070074928978248
rho0p7_seed10_width512_constant,0.7,10,512,constant,60,0.254,0.9805,0.9523333333333334,0.01,0.10374756671257462
rho0p7_seed10_width512_constant,0.7,10,512,constant,80,0.252,0.9875,0.9513333333333334,0.01,0.10505335450927239
rho0p7_seed10_width512_constant,0.7,10,512,constant,100,0.2763333333333333,0.9845,0.9526666666666667,0.01,0.10135767266401823
rho0p7_seed10_width512_constant,0.7,10,512,constant,120,0.2786666666666667,0.98475,0.9513333333333334,0.01,0.10091812513838762
rho0p7_seed10_width512_constant,0.7,10,512,constant,140,0.25466666666666665,0.97275,0.95,0.01,0.0987371194812577
rho0p7_seed10_width512_constant,0.7,10,512,constant,160,0.2763333333333333,0.981,0.953,0.01,0.09538399980744505
rho0p7_seed10_width512_constant,0.7,10,512,constant,180,0.2833333333333333,0.9715,0.951,0.01,0.09619374724956557
rho0p7_seed10_width512_constant,0.7,10,512,constant,200,0.2816666666666667,0.978,0.9546666666666667,0.01,0.09344895805519515
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,20,0.2853333333333333,0.976,0.955,0.009799079281818376,0.10908401415613919
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,40,0.275,0.9895,0.9533333333333334,0.009173690746364798,0.10706776881290553
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,60,0.26033333333333336,0.98225,0.9536666666666667,0.008185102697299853,0.10361024672423036
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,80,0.259,0.98825,0.9516666666666667,0.006931051913076572,0.10358176837699214
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,100,0.2723333333333333,0.98725,0.9543333333333334,0.005535520151093711,0.10098729985158116
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,120,0.2723333333333333,0.98675,0.953,0.004136476688619072,0.10031618081213721
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,140,0.271,0.9855,0.9533333333333334,0.0028722379872641217,0.0994989735947029
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,160,0.268,0.98775,0.9536666666666667,0.0018677930330710667,0.09903635187594753
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,180,0.2683333333333333,0.98275,0.9533333333333334,0.0012224462977549774,0.09890143098377337
rho0p7_seed10_width512_cosine,0.7,10,512,cosine,200,0.26666666666666666,0.987,0.9533333333333334,0.001,0.09866742805798599
rho0p7_seed10_width64_constant,0.7,10,64,constant,20,0.2816666666666667,0.9855,0.9533333333333334,0.01,0.10912854891633485
rho0p7_seed10_width64_constant,0.7,10,64,constant,40,0.27666666666666667,0.9835,0.9533333333333334,0.01,0.10710604837513
rho0p7_seed10_width64_constant,0.7,10,64,constant,60,0.275,0.9865,0.954,0.01,0.10569355057132739
rho0p7_seed10_width64_constant,0.7,10,64,constant,80,0.2763333333333333,0.98725,0.954,0.01,0.10472474406617639
rho0p7_seed10_width64_constant,0.7,10,64,constant,100,0.2753333333333333,0.987,0.9533333333333334,0.01,0.10386803584804895
rho0p7_seed10_width64_constant,0.7,10,64,constant,120,0.274,0.98525,0.9526666666666667,0.01,0.10322418313134515
rho0p7_seed10_width64_constant,0.7,10,64,constant,140,0.2753333333333333,0.98625,0.9546666666666667,0.01,0.10242614405397278
rho0p7_seed10_width64_constant,0.7,10,64,constant,160,0.273,0.98625,0.9543333333333334,0.01,0.10187118043141476
rho0p7_seed10_width64_constant,0.7,10,64,constant,180,0.27466666666666667,0.98125,0.953,0.01,0.10162770405508434
rho0p7_seed10_width64_constant,0.7,10,64,constant,200,0.274,0.98625,0.9536666666666667,0.01,0.1011008360283316
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,20,0.2816666666666667,0.98575,0.9533333333333334,0.009799079281818376,0.10914438935516033
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,40,0.2773333333333333,0.9835,0.9533333333333334,0.009173690746364798,0.1071912365819463
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,60,0.27566666666666667,0.9865,0.9533333333333334,0.008185102697299853,0.10590194176682372
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,80,0.277,0.98725,0.9536666666666667,0.006931051913076572,0.10508514159580008
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,100,0.27466666666666667,0.987,0.9533333333333334,0.005535520151093711,0.10451217675557432
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,120,0.2743333333333333,0.987,0.9526666666666667,0.004136476688619072,0.10411416535206457
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,140,0.2776666666666667,0.98725,0.9533333333333334,0.0028722379872641217,0.10379919573666216
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,160,0.27366666666666667,0.98825,0.9533333333333334,0.0018677930330710667,0.10362186308719822
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,180,0.2723333333333333,0.98775,0.9536666666666667,0.0012224462977549774,0.1035041305448734
rho0p7_seed10_width64_cosine,0.7,10,64,cosine,200,0.2723333333333333,0.98725,0.954,0.001,0.10342993302430964
rho0p7_seed10_width8_constant,0.7,10,8,constant,20,0.2723333333333333,0.98475,0.954,0.01,0.11312623843627358
rho0p7_seed10_width8_constant,0.7,10,8,constant,40,0.27466666666666667,0.99025,0.9523333333333334,0.01,0.1104226190247789
rho0p7_seed10_width8_constant,0.7,10,8,constant,60,0.2816666666666667,0.99125,0.953,0.01,0.10957679267103981
rho0p7_seed10_width8_constant,0.7,10,8,constant,80,0.2836666666666667,0.99,0.9533333333333334,0.01,0.1091601492228319
rho0p7_seed10_width8_constant,0.7,10,8,constant,100,0.284,0.99075,0.9536666666666667,0.01,0.10899847444057596
rho0p7_seed10_width8_constant,0.7,10,8,constant,120,0.2833333333333333,0.98875,0.9533333333333334,0.01,0.10887275380108635
rho0p7_seed10_width8_constant,0.7,10,8,constant,140,0.28733333333333333,0.98875,0.9523333333333334,0.01,0.10870300413317469
rho0p7_seed10_width8_constant,0.7,10,8,constant,160,0.2836666666666667,0.99075,0.953,0.01,0.10861391846702982
rho0p7_seed10_width8_constant,0.7,10,8,constant,180,0.2866666666666667,0.9865,0.9523333333333334,0.01,0.10854006535089247
rho0p7_seed10_width8_constant,0.7,10,8,constant,200,0.2826666666666667,0.992,0.9536666666666667,0.01,0.10834840815857902
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,20,0.2723333333333333,0.9845,0.9543333333333334,0.009799079281818376,0.11314722288295424
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,40,0.2743333333333333,0.99,0.9523333333333334,0.009173690746364798,0.11047000632493077
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,60,0.2816666666666667,0.99125,0.9536666666666667,0.008185102697299853,0.10967517008838663
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,80,0.283,0.99075,0.9536666666666667,0.006931051913076572,0.10926000267715526
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,100,0.2813333333333333,0.9915,0.9536666666666667,0.005535520151093711,0.10910344133662256
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,120,0.2803333333333333,0.98875,0.953,0.004136476688619072,0.10904034902917167
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,140,0.2836666666666667,0.99,0.9533333333333334,0.0028722379872641217,0.10897193663789126
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,160,0.284,0.98925,0.9526666666666667,0.0018677930330710667,0.10894769175893107
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,180,0.283,0.9905,0.9536666666666667,0.0012224462977549774,0.1089343045570296
rho0p7_seed10_width8_cosine,0.7,10,8,cosine,200,0.2826666666666667,0.98975,0.9536666666666667,0.001,0.10892505410953893
rho0p7_seed11_width512_constant,0.7,11,512,constant,20,0.253,0.9655,0.9513333333333334,0.01,0.10389124352594709
rho0p7_seed11_width512_constant,0.7,11,512,constant,40,0.25566666666666665,0.96225,0.951,0.01,0.10157124888160465
rho0p7_seed11_width512_constant,0.7,11,512,constant,60,0.23966666666666667,0.979,0.956,0.01,0.09635545711695442
rho0p7_seed11_width512_constant,0.7,11,512,constant,80,0.24733333333333332,0.96825,0.954,0.01,0.09479395006273784
rho0p7_seed11_width512_constant,0.7,11,512,constant,100,0.25633333333333336,0.94525,0.9443333333333334,0.01,0.10421783316004517
rho0p7_seed11_width512_constant,0.7,11,512,constant,120,0.257,0.9715,0.954,0.01,0.09169511152310734
rho0p7_seed11_width512_constant,0.7,11,512,constant,140,0.24066666666666667,0.97725,0.9556666666666667,0.01,0.09072425378842087
rho0p7_seed11_width512_constant,0.7,11,512,constant,160,0.259,0.947,0.9503333333333334,0.01,0.09626498380991472
rho0p7_seed11_width512_constant,0.7,11,512,constant,180,0.25466666666666665,0.96375,0.9506666666666667,0.01,0.0871713121666213
rho0p7_seed11_width512_constant,0.7,11,512,constant,200,0.251,0.96675,0.952,0.01,0.08534086833468968
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,20,0.25366666666666665,0.9655,0.9516666666666667,0.009799079281818376,0.1038343111435959
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,40,0.25633333333333336,0.962,0.951,0.009173690746364798,0.10143045903378554
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,60,0.24066666666666667,0.981,0.9563333333333334,0.008185102697299853,0.09646016314756248
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,80,0.24966666666666668,0.97275,0.9543333333333334,0.006931051913076572,0.09526892326423894
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,100,0.252,0.96075,0.95,0.005535520151093711,0.09783998901460002
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,120,0.25566666666666665,0.977,0.9556666666666667,0.004136476688619072,0.09294831912638798
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,140,0.25,0.97075,0.9546666666666667,0.0028722379872641217,0.0922877302698424
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,160,0.254,0.9725,0.9556666666666667,0.0018677930330710667,0.09165162602088303
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,180,0.255,0.9735,0.9556666666666667,0.0012224462977549774,0.09144499979829111
rho0p7_seed11_width512_cosine,0.7,11,512,cosine,200,0.253,0.973,0.955,0.001,0.0911952585022364
rho0p7_seed11_width64_constant,0.7,11,64,constant,20,0.25933333333333336,0.98125,0.9576666666666667,0.01,0.10198445178803263
rho0p7_seed11_width64_constant,0.7,11,64,constant,40,0.25,0.9685,0.9566666666666667,0.01,0.100296649600051
